Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
183.192.169.41-10.215.173.1-80-46972-6,10.215.173.1,46972,183.192.169.41,80,6,12/11/2022 06:06:00 下午,306917,6,7,1864.0,652.0,512.0,0.0,310.6666666666667,250.9714459189863,652.0,0.0,93.14285714285715,246.43283640201616,8197.656043816407,42.356728366300985,25576.416666666664,73453.57014710762,255034.0,30.0,256746.0,51349.2,114038.09465788175,255346.0,104.0,306917.0,51152.833333333336,101491.7410539728,255034.0,135.0,0,0,0,0,120,168,19.54925924598507,22.807469120315915,0.0,652.0,179.7142857142857,258.2424110349477,66689.14285714287,0,1,0,0,0,0,0,0,1.0,193.53846153846155,310.6666666666667,93.14285714285714,0,0,0,0,0,0,6,1864,7,652,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-112.46.49.229-39316-443-6,10.215.173.1,39316,112.46.49.229,443,6,12/11/2022 06:05:53 下午,60189052,11,16,857.0,39123.0,512.0,0.0,77.9090909090909,164.1343684579525,9520.0,0.0,2445.1875000000005,2681.098611110752,664.2404003970689,0.4485865635497964,2314963.5384615385,1.175924225884628E7,5.9969344E7,70.0,180821.0,18082.100000000002,20249.58089799501,49456.0,213.0,6.0189052E7,4012603.466666667,1.5490324007504676E7,6.0006753E7,230.0,0,0,0,0,220,348,0.18275748885362075,0.26582907469617567,0.0,9520.0,1427.8571428571427,2331.251908378299,5434735.460317461,0,1,0,0,0,0,0,0,1.0,1480.7407407407406,77.9090909090909,2445.1875,0,0,0,0,0,0,11,857,16,39123,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
223.111.18.237-10.215.173.1-443-48152-6,10.215.173.1,48152,223.111.18.237,443,6,12/11/2022 06:05:55 下午,60312291,9,10,1731.0,5591.0,1024.0,0.0,192.33333333333337,352.82325603621996,4080.0,0.0,559.0999999999999,1294.487496184408,121.40145696007468,0.3150269983940753,3350682.833333333,1.4133659781748094E7,5.9983266E7,35.0,6.0264417E7,7533052.125,2.119359759271797E7,5.9984406E7,35.0,6.0312291E7,6701365.666666667,1.999530852736826E7,6.0022114E7,1182.0,0,0,0,0,180,228,0.14922331502877248,0.16580368336530277,0.0,4080.0,366.09999999999997,941.8746089301742,887127.7789473685,0,1,0,0,0,0,0,0,1.0,385.36842105263156,192.33333333333334,559.1,0,0,0,0,0,0,9,1731,10,5591,-1,1024,5,0,327694.0,0.0,327694.0,327694.0,5.9983266E7,0.0,5.9983266E7,5.9983266E7,No Label
223.111.18.237-10.215.173.1-443-48160-6,10.215.173.1,48160,223.111.18.237,443,6,12/11/2022 06:05:56 下午,60291167,9,10,1731.0,5589.0,1024.0,0.0,192.33333333333337,352.82325603621996,4080.0,0.0,558.9,1294.3738469065092,121.41081959816766,0.3151373732739325,3349509.277777778,1.4133400134720339E7,5.9981055E7,31.0,6.0242661E7,7530332.625,2.119349827520375E7,5.9981436E7,31.0,6.0291167E7,6699018.555555556,1.999553276586107E7,6.0020363E7,419.0,0,0,0,0,180,228,0.14927559786659958,0.16586177540733288,0.0,4080.0,366.0,941.7790555505491,886947.7894736842,0,1,0,0,0,0,0,0,1.0,385.2631578947368,192.33333333333334,558.9,0,0,0,0,0,0,9,1731,10,5589,-1,1024,5,0,309693.0,0.0,309693.0,309693.0,5.9981055E7,0.0,5.9981055E7,5.9981055E7,No Label
10.215.173.1-112.46.49.229-46590-80-6,10.215.173.1,46590,112.46.49.229,80,6,12/11/2022 06:05:57 下午,60122991,4,6,198.0,4972.0,198.0,0.0,49.5,99.0,4590.0,0.0,828.6666666666666,1848.9939606896141,85.99039924677068,0.16632572388156805,6680332.333333333,2.0005310890825566E7,6.0027806E7,116.0,48962.0,16320.666666666668,23527.463788800807,43424.0,1157.0,6.0122991E7,1.20245982E7,2.6834680987347916E7,6.0027922E7,1317.0,0,0,0,0,80,148,0.06653028955262721,0.09979543432894082,0.0,4590.0,470.0,1371.9813409809917,1882332.8,0,1,0,0,0,0,0,0,1.0,517.0,49.5,828.6666666666666,0,0,0,0,0,0,4,198,6,4972,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-36.155.182.57-44744-80-6,10.215.173.1,44744,36.155.182.57,80,6,12/11/2022 06:07:18 下午,169984,4,5,728.0,1098.0,512.0,0.0,182.0,242.42112119202815,1098.0,0.0,219.6,491.0405278589538,10742.1875,52.94615963855422,21247.999999999996,38933.074804262316,105790.0,19.0,115330.0,38443.333333333336,58902.922561901236,106271.0,158.0,169984.0,42496.0,48340.61977950497,105790.0,321.0,0,0,0,0,80,128,23.531626506024097,29.41453313253012,0.0,1098.0,182.6,362.2424602389952,131219.6,0,1,0,0,0,0,0,0,1.0,202.88888888888889,182.0,219.6,0,0,0,0,0,0,4,728,5,1098,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-42.187.184.232-43206-8080-6,10.215.173.1,43206,42.187.184.232,8080,6,12/11/2022 06:07:18 下午,148838,4,5,558.0,4838.0,512.0,0.0,139.5,249.2782916073252,4838.0,0.0,967.6,2163.6193750287966,36254.182399656005,60.468428761472204,18604.75,27550.581294100804,64972.0,152.0,91221.0,30407.0,32652.26411751565,65659.0,1199.0,148838.0,37209.5,29593.183950587903,64972.0,681.0,0,0,0,0,80,128,26.87485722732098,33.59357153415122,0.0,4838.0,539.6,1518.728356955984,2306535.822222223,0,1,0,0,0,0,0,0,1.0,599.5555555555555,139.5,967.6,0,0,0,0,0,0,4,558,5,4838,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-42.187.184.232-43206-8080-6,10.215.173.1,43206,42.187.184.232,8080,6,12/11/2022 06:07:18 下午,82210,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32794063982484,82210.0,0.0,82210.0,82210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.16397031991242,12.16397031991242,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,167,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-42.187.131.126-46518-443-6,10.215.173.1,46518,42.187.131.126,443,6,12/11/2022 06:07:18 下午,124603,5,7,867.0,4794.0,512.0,0.0,173.4,243.8397014433868,4080.0,0.0,684.8571428571429,1520.5805282381932,45432.29296244874,96.30586743497346,11327.545454545456,22457.94917780177,60806.0,94.0,57853.0,14463.25,25345.047647420197,52457.0,533.0,124603.0,20767.166666666668,27829.61949733892,60806.0,439.0,0,0,0,0,100,168,40.12744476457228,56.17842267040119,0.0,4080.0,435.46153846153845,1120.9823530713745,1256601.4358974358,0,1,0,0,0,0,0,0,1.0,471.75,173.4,684.8571428571429,0,0,0,0,0,0,5,867,7,4794,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-120.241.131.42-37668-80-6,10.215.173.1,37668,120.241.131.42,80,6,12/11/2022 06:07:18 下午,280202,4,5,732.0,1098.0,512.0,0.0,183.0,242.6162951383659,1098.0,0.0,219.6,491.0405278589538,6531.002633814177,32.11968508433202,35025.25,69675.02923829414,192532.0,22.0,198015.0,66005.0,110166.88230589082,193188.0,154.0,280202.0,70050.5,89766.52021958595,192532.0,499.0,0,0,0,0,80,128,14.275415593036453,17.844269491295567,0.0,1098.0,183.0,362.2856454358755,131250.88888888888,0,1,0,0,0,0,0,0,1.0,203.33333333333334,183.0,219.6,0,0,0,0,0,0,4,732,5,1098,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-120.204.0.25-48360-80-6,10.215.173.1,48360,120.204.0.25,80,6,12/11/2022 06:07:18 下午,174458,4,5,728.0,1098.0,512.0,0.0,182.0,242.42112119202815,1098.0,0.0,219.6,491.0405278589538,10466.702587442249,51.58834791181832,21807.249999999996,43168.13212064791,118195.0,20.0,120650.0,40216.666666666664,67861.63134889503,118570.0,164.0,174458.0,43614.5,55503.23657529652,118195.0,279.0,0,0,0,0,80,128,22.928154627474807,28.66019328434351,0.0,1098.0,182.6,362.2424602389952,131219.6,0,1,0,0,0,0,0,0,1.0,202.88888888888889,182.0,219.6,0,0,0,0,0,0,4,728,5,1098,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-120.241.131.99-49762-80-6,10.215.173.1,49762,120.241.131.99,80,6,12/11/2022 06:07:19 下午,279481,4,5,732.0,1098.0,512.0,0.0,183.0,242.6162951383659,1098.0,0.0,219.6,491.0405278589538,6547.851195609004,32.20254686365084,34935.125,73132.62571019762,205883.0,124.0,209831.0,69943.66666666667,118874.95649771373,207202.0,145.0,279481.0,69870.25,96054.38258741763,205883.0,1013.0,0,0,0,0,80,128,14.312243050511485,17.890303813139354,0.0,1098.0,183.0,362.2856454358755,131250.88888888888,0,1,0,0,0,0,0,0,1.0,203.33333333333334,183.0,219.6,0,0,0,0,0,0,4,732,5,1098,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-58.217.232.24-45586-64863-6,10.215.173.1,45586,58.217.232.24,64863,6,12/11/2022 06:07:24 下午,65153106,3,5,76.0,616.0,76.0,0.0,25.333333333333336,43.878620458411554,616.0,0.0,123.2,275.4835748279741,10.621136005396275,0.12278769948434999,9307586.57142857,2.446320639389642E7,6.4784338E7,195.0,311802.0,155901.0,217217.5463262579,309497.0,2305.0,6.5153106E7,1.62882765E7,3.2331112170228586E7,6.4784533E7,3295.0,0,0,0,0,60,128,0.04604538730663125,0.07674231217771875,0.0,616.0,76.88888888888889,203.72312365343092,41503.1111111111,0,1,0,0,0,0,0,0,1.0,86.5,25.333333333333332,123.2,0,0,0,0,0,0,3,76,5,616,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-58.217.232.24-45586-64863-6,10.215.173.1,45586,58.217.232.24,64863,6,12/11/2022 06:08:29 下午,18491,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16072684008437,18491.0,0.0,18491.0,18491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,54.08036342004218,54.08036342004218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
221.181.99.34-10.215.173.1-80-45744-6,10.215.173.1,45744,221.181.99.34,80,6,12/11/2022 06:08:55 下午,173070,4,5,678.0,328.0,512.0,0.0,169.5,241.37039310293767,328.0,0.0,65.6,146.6860593239862,5812.676951522505,52.002080083203325,21633.749999999996,40402.72771820522,104099.0,18.0,106731.0,35577.0,59689.48522981246,104491.0,130.0,173070.0,43267.5,50616.12216478065,104099.0,308.0,0,0,0,0,80,128,23.112035592534813,28.890044490668515,0.0,512.0,100.6,181.37756813405076,32897.822222222225,0,1,0,0,0,0,0,0,1.0,111.77777777777777,169.5,65.6,0,0,0,0,0,0,4,678,5,328,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
221.181.99.34-10.215.173.1-80-45752-6,10.215.173.1,45752,221.181.99.34,80,6,12/11/2022 06:08:55 下午,173862,4,6,657.0,343.0,512.0,0.0,164.25,241.70005516479856,343.0,0.0,57.166666666666664,140.029163629105,5751.688120463356,57.51688120463356,19318.0,40636.8469802961,116733.0,19.0,119287.0,39762.333333333336,67068.5245874198,117202.0,328.0,173862.0,34772.4,51297.64166898903,116733.0,245.0,0,0,0,0,80,148,23.006752481853425,34.51012872278014,0.0,512.0,90.9090909090909,176.04229863612585,30990.89090909092,0,1,0,0,0,0,0,0,1.0,100.0,164.25,57.166666666666664,0,0,0,0,0,0,4,657,6,343,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-36.155.189.213-40856-80-6,10.215.173.1,40856,36.155.189.213,80,6,12/11/2022 06:08:55 下午,309851,5,6,1944.0,1595.0,1024.0,0.0,388.8,424.66363159564304,1595.0,0.0,265.8333333333333,651.1560232898615,11421.618778057842,35.50093432004415,30985.1,79371.60417435893,251620.0,21.0,254940.0,63735.0,125574.99584179434,252091.0,21.0,309851.0,61970.2,108513.3890319531,251620.0,337.0,0,0,0,0,100,148,16.136788327292795,19.364145992751354,0.0,1595.0,294.91666666666663,520.2708138046663,270681.7196969697,0,1,0,0,0,0,0,0,1.0,321.72727272727275,388.8,265.8333333333333,0,0,0,0,0,0,5,1944,6,1595,-1,1024,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-36.155.189.213-40864-80-6,10.215.173.1,40864,36.155.189.213,80,6,12/11/2022 06:08:58 下午,188351,4,5,673.0,5468.0,512.0,0.0,168.25,241.40750471626464,5468.0,0.0,1093.6,2445.36394019377,32604.02121570897,47.783128308317984,23543.875,42653.37211736187,106923.0,42.0,112380.0,37460.0,64028.65332802182,111393.0,174.0,188351.0,47087.75,52606.53485626414,106923.0,1462.0,0,0,0,0,80,128,21.236945914807993,26.54618239350999,0.0,5468.0,614.1,1713.2133842577812,2935100.1,0,1,0,0,0,0,0,0,1.0,682.3333333333334,168.25,1093.6,0,0,0,0,0,0,4,673,5,5468,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
183.192.169.41-10.215.173.1-80-47376-6,10.215.173.1,47376,183.192.169.41,80,6,12/11/2022 06:08:58 下午,172566,4,5,782.0,606.0,512.0,0.0,195.5,246.4163143949686,606.0,0.0,121.2,271.0114388729745,8043.299375311475,52.153958485449046,21570.75,38049.7644886648,90091.0,29.0,96613.0,32204.333333333332,54431.92652601351,95053.0,173.0,172566.0,43141.5,46241.7629457759,90091.0,2156.0,0,0,0,0,80,128,23.17953710464402,28.974421380805026,0.0,606.0,138.8,237.96022076529235,56625.066666666666,0,1,0,0,0,0,0,0,1.0,154.22222222222223,195.5,121.2,0,0,0,0,0,0,4,782,5,606,-1,1024,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-111.19.234.95-45206-443-6,10.215.173.1,45206,111.19.234.95,443,6,12/11/2022 06:08:58 下午,1634547,12,12,963.0,18681.0,512.0,0.0,80.24999999999999,167.55684245815047,9960.0,0.0,1556.75,2812.7049137472954,12018.00865927991,14.682967207428113,71067.26086956522,306274.74281142023,1475053.0,15.0,1606904.0,146082.18181818182,441008.7831526302,1475053.0,15.0,158748.0,14431.636363636364,13422.212904530516,36899.0,262.0,0,0,0,0,240,268,7.341483603714057,7.341483603714057,0.0,9960.0,785.76,2051.9978533127173,4210695.19,0,1,0,0,0,0,0,0,1.0,818.5,80.25,1556.75,0,0,0,0,0,0,12,963,12,18681,-1,1024,5,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-112.46.50.242-42204-80-6,10.215.173.1,42204,112.46.50.242,80,6,12/11/2022 06:08:59 下午,153841,4,4,243.0,2434.0,243.0,0.0,60.75,121.5,2434.0,0.0,608.5,1217.0,17401.082936278366,52.00174205835895,21977.285714285714,37465.012081115034,95953.0,34.0,57140.0,19046.666666666668,29519.65652465037,53054.0,34.0,148619.0,49539.666666666664,47033.29737891373,95953.0,1910.0,0,0,0,0,80,108,26.000871029179475,26.000871029179475,0.0,2434.0,297.44444444444446,805.2287114713296,648393.2777777778,0,1,0,0,0,0,0,0,1.0,334.625,60.75,608.5,0,0,0,0,0,0,4,243,4,2434,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
