Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.215.173.1-101.91.63.195-49316-8080-6,10.215.173.1,49316,101.91.63.195,8080,6,06/11/2022 04:28:19 下午,68469,4,4,972.0,459.0,972.0,0.0,243.0,486.0,459.0,0.0,114.75,229.5,20899.96932918547,116.8411982064876,9781.285714285714,15483.655659159715,33191.0,182.0,35096.0,11698.666666666668,17808.496127784998,32213.0,211.0,65547.0,21849.0,18291.978679191598,33191.0,747.0,0,0,0,0,80,108,58.4205991032438,58.4205991032438,0.0,972.0,159.0,340.575982711641,115992.00000000001,0,1,0,0,0,0,0,0,1.0,178.875,243.0,114.75,0,0,0,0,0,0,4,972,4,459,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.63.195-49316-8080-6,101.91.63.195,8080,10.215.173.1,49316,6,06/11/2022 04:28:19 下午,27842,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83391997701315,27842.0,0.0,27842.0,27842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.91695998850658,35.91695998850658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-46950-8081-6,10.215.173.1,46950,116.211.207.84,8081,6,06/11/2022 04:28:23 下午,72697,4,5,1586.0,122.0,1036.0,0.0,396.5,498.98129557462704,122.0,0.0,24.4,54.56005865099487,23494.77970205098,123.80153238785645,9087.125000000002,17083.483622974225,46529.0,35.0,25196.0,8398.666666666668,13927.774062402554,24481.0,315.0,72697.0,18174.25,21485.2877007345,46529.0,1094.0,0,0,0,0,80,128,55.02290328349176,68.7786291043647,0.0,1036.0,170.79999999999998,349.43662595033675,122105.95555555554,0,1,0,0,0,0,0,0,1.0,189.77777777777777,396.5,24.4,0,0,0,0,0,0,4,1586,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.109-46882-8081-6,10.215.173.1,46882,116.211.207.109,8081,6,06/11/2022 04:28:25 下午,42447,3,5,843.0,122.0,843.0,0.0,281.0,486.7062769268545,122.0,0.0,24.4,54.56005865099487,22734.233279148113,188.4703277027823,6063.857142857144,9615.205066777851,20695.0,30.0,22590.0,11295.0,14296.284902029618,21404.0,1186.0,42447.0,10611.75,11005.676698110541,20695.0,391.0,0,0,0,0,60,128,70.67637288854337,117.79395481423894,0.0,843.0,107.22222222222223,278.85111519311596,77757.94444444444,0,1,0,0,0,0,0,0,1.0,120.625,281.0,24.4,0,0,0,0,0,0,3,843,5,122,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47022-8081-6,10.215.173.1,47022,116.211.207.84,8081,6,06/11/2022 04:28:47 下午,40319,4,5,1538.0,122.0,1036.0,0.0,384.5,494.6173605256222,122.0,0.0,24.4,54.56005865099487,41171.656043056624,223.21982192018652,5039.875,8970.67692042882,20279.0,20.0,21305.0,7101.666666666667,11631.93252788776,20530.0,139.0,40319.0,10079.75,10965.666824989106,20279.0,163.0,0,0,0,0,80,128,99.20880974230512,124.0110121778814,0.0,1036.0,166.0,343.9353944501141,118291.55555555556,0,1,0,0,0,0,0,0,1.0,184.44444444444446,384.5,24.4,0,0,0,0,0,0,4,1538,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47026-8081-6,10.215.173.1,47026,116.211.207.84,8081,6,06/11/2022 04:28:48 下午,38859,5,6,2338.0,122.0,1036.0,0.0,467.6,530.1177227748568,122.0,0.0,20.333333333333332,49.80629143659129,63305.79788465993,283.07470598831674,3885.9,7600.628372414715,18998.0,28.0,19552.0,4888.0,8791.618243152585,18066.0,188.0,38859.0,7771.8,9625.146320965723,18998.0,295.0,0,0,0,0,100,148,128.67032090378035,154.40438508453641,0.0,1036.0,205.0,396.3391568754307,157084.72727272726,0,1,0,0,0,0,0,0,1.0,223.63636363636363,467.6,20.333333333333332,0,0,0,0,0,0,5,2338,6,122,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47030-8081-6,10.215.173.1,47030,116.211.207.84,8081,6,06/11/2022 04:28:48 下午,41750,4,5,1090.0,122.0,1036.0,0.0,272.5,509.636144715031,122.0,0.0,24.4,54.56005865099487,29029.94011976048,215.56886227544908,5218.75,8677.519605278918,20195.0,36.0,20937.0,6979.0,10290.480212312737,18820.0,200.0,41750.0,10437.5,10226.98751669653,20195.0,368.0,0,0,0,0,80,128,95.80838323353292,119.76047904191616,0.0,1036.0,121.19999999999996,323.9001217796759,104911.28888888888,0,1,0,0,0,0,0,0,1.0,134.66666666666666,272.5,24.4,0,0,0,0,0,0,4,1090,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47036-8081-6,10.215.173.1,47036,116.211.207.84,8081,6,06/11/2022 04:28:48 下午,45612,4,5,1410.0,122.0,1036.0,0.0,352.5,488.5853729561157,122.0,0.0,24.4,54.56005865099487,33587.65237218276,197.3164956590371,5701.5,9059.672132194251,21885.0,92.0,23685.0,7895.0,12552.679753741828,22375.0,92.0,45612.0,11403.0,10295.863085077748,21885.0,1642.0,0,0,0,0,80,128,87.69622029290538,109.62027536613172,0.0,1036.0,153.20000000000002,332.2237532480515,110372.62222222221,0,1,0,0,0,0,0,0,1.0,170.22222222222223,352.5,24.4,0,0,0,0,0,0,4,1410,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47076-8081-6,10.215.173.1,47076,116.211.207.84,8081,6,06/11/2022 04:28:52 下午,43186,3,5,939.0,122.0,939.0,0.0,313.0,542.1319027690586,122.0,0.0,24.4,54.56005865099487,24568.147084703374,185.24521835780112,6169.428571428571,9728.179940378413,21762.0,36.0,24124.0,12062.0,14344.368163150302,22205.0,1919.0,43186.0,10796.5,11094.815320680196,21762.0,297.0,0,0,0,0,60,128,69.46695688417542,115.7782614736257,0.0,939.0,117.88888888888889,310.5488868296119,96440.61111111111,0,1,0,0,0,0,0,0,1.0,132.625,313.0,24.4,0,0,0,0,0,0,3,939,5,122,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47080-8081-6,10.215.173.1,47080,116.211.207.84,8081,6,06/11/2022 04:28:52 下午,94440,4,5,1842.0,122.0,1036.0,0.0,460.5,539.9663569766793,122.0,0.0,24.4,54.56005865099487,20796.272765777216,95.29860228716646,11805.0,25841.669373320292,73786.0,141.0,19973.0,6657.666666666667,10830.59298161155,19160.0,141.0,94440.0,23610.0,34454.61533670054,73786.0,586.0,0,0,0,0,80,128,42.35493434985176,52.9436679373147,0.0,1036.0,196.40000000000003,387.5975002786037,150231.82222222222,0,1,0,0,0,0,0,0,1.0,218.22222222222223,460.5,24.4,0,0,0,0,0,0,4,1842,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-113.96.213.60-48194-80-6,10.215.173.1,48194,113.96.213.60,80,6,06/11/2022 04:28:53 下午,78006,4,4,811.0,311.0,811.0,0.0,202.75000000000003,405.5,311.0,0.0,77.75,155.5,14383.508960849163,102.55621362459297,11143.714285714286,18266.531605774588,39223.0,117.0,41086.0,13695.333333333332,22902.012517098436,40140.0,364.0,76624.0,25541.333333333332,21374.220742130772,39223.0,911.0,0,0,0,0,80,108,51.278106812296485,51.278106812296485,0.0,811.0,124.66666666666667,277.16556423913846,76820.75,0,1,0,0,0,0,0,0,1.0,140.25,202.75,77.75,0,0,0,0,0,0,4,811,4,311,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-113.96.213.60-48194-80-6,113.96.213.60,80,10.215.173.1,48194,6,06/11/2022 04:28:53 下午,42093,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.513838405435585,42093.0,0.0,42093.0,42093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23.756919202717793,23.756919202717793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.37.44.78-45600-80-6,10.215.173.1,45600,101.37.44.78,80,6,06/11/2022 04:28:23 下午,30115738,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13282091908224197,1.0038579333333334E7,1.7357220139049497E7,3.0080962E7,1148.0,0,0,0,0,0,3.0115738E7,1.5057869E7,2.124748538656191E7,3.008211E7,33628.0,0,0,0,0,20,88,0.03320522977056049,0.09961568931168148,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47092-8081-6,10.215.173.1,47092,116.211.207.84,8081,6,06/11/2022 04:28:53 下午,41356,4,5,1266.0,122.0,1036.0,0.0,316.5,491.7678991828021,122.0,0.0,24.4,54.56005865099487,33562.24006190154,217.62259406132122,5169.5,9095.935858550078,21670.0,31.0,19425.0,6475.0,10328.192823529196,18392.0,116.0,41356.0,10339.0,11053.221280091459,21670.0,289.0,0,0,0,0,80,128,96.72115291614277,120.90144114517845,0.0,1036.0,138.8,324.62381647411854,105380.62222222221,0,1,0,0,0,0,0,0,1.0,154.22222222222223,316.5,24.4,0,0,0,0,0,0,4,1266,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-113.96.213.60-48210-80-6,10.215.173.1,48210,113.96.213.60,80,6,06/11/2022 04:28:54 下午,76715,4,4,811.0,311.0,811.0,0.0,202.75000000000003,405.5,311.0,0.0,77.75,155.5,14625.562145603857,104.2820830346086,10959.285714285714,18177.592430556597,39078.0,124.0,40599.0,13533.0,22431.1272788507,39434.0,487.0,76027.0,25342.333333333332,21174.61240101772,39078.0,957.0,0,0,0,0,80,108,52.1410415173043,52.1410415173043,0.0,811.0,124.66666666666667,277.16556423913846,76820.75,0,1,0,0,0,0,0,0,1.0,140.25,202.75,77.75,0,0,0,0,0,0,4,811,4,311,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-113.96.213.60-48210-80-6,113.96.213.60,80,10.215.173.1,48210,6,06/11/2022 04:28:55 下午,270291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399432463530047,270291.0,0.0,270291.0,270291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.6997162317650236,3.6997162317650236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47114-8081-6,10.215.173.1,47114,116.211.207.84,8081,6,06/11/2022 04:28:57 下午,46128,4,5,1074.0,122.0,1036.0,0.0,268.5,511.9801428441016,122.0,0.0,24.4,54.56005865099487,25927.852930974677,195.1092611862643,5766.0,9792.220673283753,22447.0,20.0,23437.0,7812.333333333333,11528.223468224985,21065.0,102.0,46128.0,11532.0,11657.939269013199,22447.0,213.0,0,0,0,0,80,128,86.71522719389525,108.39403399236906,0.0,1036.0,119.6,324.308221021642,105175.82222222221,0,1,0,0,0,0,0,0,1.0,132.88888888888889,268.5,24.4,0,0,0,0,0,0,4,1074,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47118-8081-6,10.215.173.1,47118,116.211.207.84,8081,6,06/11/2022 04:28:57 下午,37915,4,5,2034.0,122.0,1036.0,0.0,508.5,587.3701274891895,122.0,0.0,24.4,54.56005865099487,56864.03797969142,237.37307134379535,4739.375,8256.701467595882,18819.0,21.0,18937.0,6312.333333333333,9806.188726173556,17617.0,99.0,37915.0,9478.75,9975.217303397456,18819.0,151.0,0,0,0,0,80,128,105.4991428194646,131.87392852433075,0.0,1036.0,215.6,424.17899785611996,179927.82222222222,0,1,0,0,0,0,0,0,1.0,239.55555555555554,508.5,24.4,0,0,0,0,0,0,4,2034,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-113.137.62.112-40984-443-6,10.215.173.1,40984,113.137.62.112,443,6,06/11/2022 04:28:51 下午,3498641,34,57,1154.0,86330.0,517.0,0.0,33.94117647058823,101.55635580619551,4140.0,0.0,1514.5614035087715,1085.4933377689852,25005.137709184793,26.010099350004758,38873.78888888889,357399.32905725064,3391492.0,10.0,3477168.0,105368.7272727273,589956.0882703619,3391492.0,57.0,3498527.0,62473.69642857143,458279.1056329962,3430601.0,21.0,0,0,0,0,680,1168,9.718059097803975,16.29204025220078,0.0,4140.0,950.913043478261,1118.9010174546115,1251939.486860965,0,1,0,0,0,0,0,0,1.0,961.3626373626373,33.94117647058823,1514.561403508772,0,0,0,0,0,0,34,1154,57,86330,-1,8192,8,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.89.50.211-0-0-0,10.215.173.1,0,101.89.50.211,0,0,06/11/2022 04:28:17 下午,34753558,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264419372543094,6950711.6,1.5364084785469985E7,3.4434398E7,29746.0,3.4464211E7,3.4464211E7,0.0,3.4464211E7,3.4464211E7,3.4753558E7,1.1584519333333334E7,1.981465671244055E7,3.4464144E7,32004.0,0,0,0,0,0,0,0.057548064575143644,0.11509612915028729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,-1,0,0,289414.0,0.0,289414.0,289414.0,3.4434398E7,0.0,3.4434398E7,3.4434398E7,No Label
10.215.173.1-101.91.40.59-38500-443-6,10.215.173.1,38500,101.91.40.59,443,6,06/11/2022 04:28:51 下午,243667,8,10,1507.0,5409.0,897.0,0.0,188.375,337.35650388614965,2744.0,0.0,540.9,885.7196007265003,28382.998108073723,73.87130797358691,14333.35294117647,24144.379327654027,85214.0,12.0,211146.0,30163.714285714283,39046.700870941226,86936.0,33.0,205675.0,22852.777777777777,28898.46751896101,85214.0,449.0,0,0,0,0,160,228,32.83169243270529,41.03961554088161,0.0,2744.0,364.0,689.1759975184535,474963.55555555545,0,1,0,0,0,0,0,0,1.0,384.22222222222223,188.375,540.9,0,0,0,0,0,0,8,1507,10,5409,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-10.215.173.2-14013-53-17,10.215.173.1,14013,10.215.173.2,53,17,06/11/2022 04:28:52 下午,155893,0,2,0.0,80.0,0,0,0,0,48.0,32.0,40.0,11.313708498984761,513.172496520049,12.829312413001224,155893.0,0.0,155893.0,155893.0,0,0,0,0,0,155893.0,155893.0,0.0,155893.0,155893.0,0,0,0,0,0,16,0.0,12.829312413001224,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,56.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.17.81-0-0-0,10.215.173.1,0,101.91.17.81,0,0,06/11/2022 04:28:17 下午,34673169,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23072595412320113,4953309.857142857,1.285568654260122E7,3.4106401E7,32309.0,3.4476591E7,1.72382955E7,2.3901973435524367E7,3.4139543E7,337048.0,3.4673169E7,8668292.25,1.6982820610846803E7,3.414184E7,32309.0,0,0,0,0,0,0,0.08652223279620043,0.1442037213270007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,195341.0,0.0,195341.0,195341.0,3.4106401E7,0.0,3.4106401E7,3.4106401E7,No Label
10.215.173.1-10.215.173.2-53227-53-17,10.215.173.1,53227,10.215.173.2,53,17,06/11/2022 04:28:56 下午,15753,0,2,0.0,150.0,0,0,0,0,107.0,43.0,75.0,45.254833995939045,9521.995810321843,126.95994413762459,15753.0,0.0,15753.0,15753.0,0,0,0,0,0,15753.0,15753.0,0.0,15753.0,15753.0,0,0,0,0,0,16,0.0,126.95994413762459,43.0,107.0,64.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,75.0,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47114-8081-6,10.215.173.1,47114,116.211.207.84,8081,6,06/11/2022 04:28:57 下午,13,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,40,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-47118-8081-6,10.215.173.1,47118,116.211.207.84,8081,6,06/11/2022 04:28:57 下午,4,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,40,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
